"Aou","stateroute","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","pred_glm_pr","pred_glm_occ","pred_rf_occ","pred_rf_pr"
3960,83332,0,0,"LBWO",31.0025107,-105.55087,0,15,159.142156862745,1357.76470588235,21.9264705882353,0.224985073333333,159.334545454545,174.574545454545,46.9236363636364,7314.49090909091,340.210909090909,-28.3381818181818,368.549090909091,240.752727272727,116.08,251.461818181818,63.5490909090909,263.472727272727,55.6181818181818,4.06545454545455,81.6363636363636,153.243636363636,17.4145454545455,132.974545454545,25.8872727272727,0.268897132209414,0.167717468454514,1.47309941520468,0.0984939759036145
3960,83336,0,0,"LBWO",31.8611947,-96.2228399,0,15,188.911764705882,120.294117647059,82.6764705882353,0.719819993333333,188.912408759124,130.222627737226,37.8211678832117,7262.83576642336,356.102189781022,16.8065693430657,339.295620437956,225.467153284672,279.06204379562,279.06204379562,91.3686131386861,993.748175182482,123.656934306569,49.4671532846715,24.3029197080292,305.594890510949,187.602189781022,187.602189781022,220.452554744526,0.13178527278011,0.063227467941338,0.894943820224717,0.150728597449909
3960,83337,0,0,"LBWO",31.3255877,-97.2409279,0,15,190.40625,178.75,71.078125,0.582273533333333,190.605072463768,126.086956521739,36.4927536231884,7422.73913043478,355.826086956522,15.3369565217391,340.489130434783,230.630434782609,122.101449275362,282.039855072464,90.4057971014493,853.673913043478,114.434782608696,46.8115942028985,26.8333333333333,277.873188405797,169.608695652174,183.579710144928,170.228260869565,0.11760869811755,0.0523513036703669,0.645058139534883,0.0416161616161618
3960,83338,0,0,"LBWO",31.6159517,-98.6520699,0,15,180.394444444444,444.533333333333,59.8777777777778,0.55892382,180.737226277372,138.069343065693,38.956204379562,7406.28102189781,348.697080291971,-1.09489051094891,349.79197080292,221.740875912409,82.9306569343066,272.229927007299,80.9233576642336,716.343065693431,98.5766423357664,33.8905109489051,32.3722627737226,246.459854014599,115.277372262774,182.901459854015,115.448905109489,0.130810092148157,0.0702899433790436,1.89466666666667,0.218025362318841
3960,83339,0,0,"LBWO",31.5931937,-99.4248809,0,15,181.219298245614,494.263157894737,54.8245614035088,0.490430873333333,181.521897810219,147.240875912409,40.6240875912409,7455.93065693431,352.813868613139,-5.43065693430657,358.244525547445,225.175182481752,88.2445255474452,273.390510948905,80.8832116788321,655.649635036496,92.970802919708,29.014598540146,38.7116788321168,228.175182481752,95.3649635036496,182.492700729927,95.8832116788321,0.132119345092699,0.0685267657890608,1.67720720720721,0.122007366482505
3960,83340,0,0,"LBWO",31.3901587,-100.2958909,0,15,182.837962962963,610.222222222222,47.6111111111111,0.430759813333333,183.077205882353,148.463235294118,41.5477941176471,7362.28676470588,351.970588235294,-1.33455882352941,353.305147058824,235.536764705882,91.0808823529412,274.808823529412,85.4448529411765,568.867647058824,85.0073529411765,21.5551470588235,44.0257352941176,203.400735294118,75.2426470588235,162.705882352941,75.375,0.141244752517897,0.0818206765362999,0.539039855072466,0.0915169660678644
3960,83341,0,0,"LBWO",31.5830183,-101.7186781,0,15,174.320175438596,820.210526315789,35.4956140350877,0.380023873333333,174.16,155.974545454545,41.9927272727273,7594.73818181818,346.043636363636,-20.4618181818182,366.505454545455,236.581818181818,81.7454545454545,267.767272727273,71.9854545454545,427.505454545455,75.6145454545454,13.5090909090909,52.5963636363636,168.749090909091,47.5236363636364,135.905454545455,47.7963636363636,0.143786386193132,0.0904951254355781,1.31372549019608,0.0649122807017545
3960,83343,0,0,"LBWO",31.7050087,-103.5995099,0,15,180.073529411765,870.470588235294,24.4313725490196,0.258120953333333,179.652173913043,176.355072463768,45.9601449275362,7595.33333333333,361.844202898551,-17.8442028985507,379.688405797101,264.076086956522,99.4855072463768,275.365942028986,80.4202898550725,293.938405797101,56.3768115942029,7.93115942028986,62.0905797101449,136.260869565217,27.9963768115942,118.04347826087,30.5942028985507,0.130208311443345,0.0851465995709048,0.806102003642987,0.0904040404040404
3960,83344,0,0,"LBWO",31.7554957,-104.9764329,0,15,159.073529411765,1333.29411764706,18.9754901960784,0.236413126666667,159.234432234432,168.882783882784,46.0989010989011,7163.41391941392,337.131868131868,-24.8827838827839,362.014652014652,240.512820512821,117.179487179487,250.417582417582,66.032967032967,226.919413919414,44.2893772893773,4.2014652014652,75.8315018315018,119.479853479853,14.4798534798535,110.479853479853,21.6483516483516,0.233537065941931,0.154600937230332,1.75978835978836,0.259412780656304
3960,83345,0,0,"LBWO",31.2076027,-105.3339159,0,15,157.720238095238,1370.92857142857,21.5238095238095,0.223096666666667,157.864285714286,174.767857142857,46.7892857142857,7265.77857142857,338.732142857143,-30.7678571428571,369.5,238.535714285714,115.003571428571,249.778571428571,62.8964285714286,257.425,52.1178571428571,4.375,78.7678571428571,145.257142857143,17.1892857142857,127.910714285714,25.575,0.269086168616562,0.165481487533448,2.66234567901235,0.144188034188034
3960,83352,0,0,"LBWO",32.6265908,-98.3699292,0,15,177.607843137255,352.411764705882,63.9264705882353,0.578437146666667,177.658273381295,138.928057553957,37.8776978417266,7887.82014388489,353.661870503597,-9.26258992805755,362.924460431655,221.320143884892,75.636690647482,276.374100719424,72.205035971223,769.517985611511,108.363309352518,37.2805755395683,32.3273381294964,265.881294964029,122.830935251799,193.723021582734,123.169064748201,0.120538471480442,0.0538130293041704,0.868497109826587,0.157616487455197
3960,83353,0,0,"LBWO",32.5914336,-99.8104549,0,15,178.661764705882,547.294117647059,53.0882352941176,0.47225196,178.63082437276,137.161290322581,37.9032258064516,7797.16487455197,351.566308243728,-5.40860215053763,356.974910394265,227.21146953405,76.673835125448,276.071684587814,74.8530465949821,636.455197132616,91.9354838709677,25.4874551971326,41.2401433691756,219.609318996416,85.3046594982079,186.064516129032,85.3333333333333,0.139041285934682,0.0695082707711981,4.53431372549019,0.420350877192982
3960,83354,0,0,"LBWO",32.0702794,-100.6472268,0,15,173.843137254902,686.411764705882,47.9166666666667,0.450199493333333,174.035971223022,149.176258992806,40.3669064748201,7706.27338129496,346.780575539568,-18.5647482014388,365.345323741007,228.63309352518,69.9352517985612,269.388489208633,69.7985611510791,573.535971223022,93.2661870503597,20.0143884892086,47.8812949640288,212.679856115108,69.4964028776978,172.154676258993,69.4964028776978,0.152614718703853,0.0815180861725475,0.803316749585406,0.0512891344383057
3960,83355,0,0,"LBWO",32.5696495,-101.9072519,0,15,168.785087719298,864.842105263158,37.5087719298246,0.341415686666667,168.505454545455,155.570909090909,41.4872727272727,7748.75636363636,345.76,-24.4981818181818,370.258181818182,254.818181818182,65.32,265.072727272727,65.32,451.778181818182,74.2436363636364,13.6945454545455,54.1527272727273,179.538181818182,44.4036363636364,162.88,44.4036363636364,0.167372962944584,0.0832914069747454,3.20027322404372,0.155815972222222
3960,83356,0,0,"LBWO",32.0722749,-101.9269126,0,15,174.131578947368,831.105263157895,34.8421052631579,0.371605886666667,174.156363636364,153.854545454545,41.5927272727273,7656.49090909091,347.105454545455,-17.96,365.065454545455,259.730909090909,79.0654545454545,269.269090909091,72.3090909090909,418.410909090909,73.6872727272727,13.6072727272727,53.9636363636364,166.632727272727,44.8763636363636,140.152727272727,45.2109090909091,0.144577753716253,0.0910337938839354,0.548604269293928,0.0129629629629632
3960,83360,0,0,"LBWO",33.2866481,-97.5540547,0,15,176.338235294118,274.235294117647,72.7401960784314,0.622151906666667,176.578014184397,132.836879432624,35.8900709219858,8025.96808510638,354.400709219858,-10.6312056737589,365.031914893617,219.63829787234,69.1099290780142,276.975177304965,69.1099290780142,873.127659574468,125.404255319149,40.677304964539,34.1985815602837,297.553191489362,137.109929078014,199.780141843972,137.109929078014,0.130115064371563,0.0502322939518823,1.30008818342152,0.433142857142856
3960,83361,0,0,"LBWO",33.3828607,-98.7516259,0,15,176.12962962963,356.277777777778,60.8981481481481,0.523300906666667,176.221428571429,143.639285714286,37.1785714285714,8234.05,360.364285714286,-20.2964285714286,380.660714285714,221.110714285714,68.9535714285714,279.357142857143,65.7821428571429,729.464285714286,108.039285714286,28.2857142857143,40.5642857142857,255.892857142857,101.989285714286,186.221428571429,102.078571428571,0.113913864871702,0.0449219324989267,0.846632996632996,0.100837988826816
3960,83362,0,0,"LBWO",33.8940928,-98.9734152,0,15,172.611111111111,345.555555555556,58.087962962963,0.478467146666667,172.197879858657,145.943462897527,36.6254416961131,8591.17667844523,364.275618374558,-28.6360424028269,392.911660777385,219.222614840989,62.886925795053,280.583038869258,57.9081272084806,693.137809187279,103.3074204947,25.1024734982332,42,245.180212014134,91.7632508833922,187.123674911661,91.8939929328622,0.102305977353252,0.0339328633742715,0.38608156028369,0.0733705772811919
3960,83363,0,0,"LBWO",33.3563297,-100.6989509,0,15,166.944444444444,644.5,46.4537037037037,0.46478934,166.68345323741,154.58273381295,39.5827338129496,8207.51079136691,354.205035971223,-31.5935251798561,385.798561151079,244.877697841727,60.5827338129496,269.964028776978,57.5755395683453,558.201438848921,81.8381294964029,17.6870503597122,49.9136690647482,205.485611510791,60.9820143884892,189.985611510791,60.9820143884892,0.12557439144506,0.0588481877211356,0.64608378870674,0.0323232323232324
3960,83364,0,0,"LBWO",33.9192767,-101.0640709,0,15,154.736842105263,854.157894736842,44.6271929824561,0.440838726666667,154.36524822695,151.070921985816,39.0851063829787,8168.81914893617,340.946808510638,-41.1985815602837,382.145390070922,238.645390070922,46.3723404255319,257.687943262411,46.3723404255319,537.070921985816,85.2836879432624,13.1489361702128,54.2056737588652,212.244680851064,49.8368794326241,206.595744680851,49.8368794326241,0.168236293812059,0.0703458279676302,2.49130434782609,0.297894736842105
3960,83365,0,0,"LBWO",33.2702077,-102.7840429,0,15,147.74537037037,1115.83333333333,37.25,0.372350226666667,147.974820143885,170.805755395683,44.2374100719424,7728.62949640288,331.374100719424,-50.3956834532374,381.769784172662,236.341726618705,59.3453237410072,245.291366906475,45.9856115107914,445.165467625899,68.3669064748201,9.97122302158273,60.5467625899281,196.435251798561,39.9388489208633,193.723021582734,40.1510791366906,0.221570690593169,0.0987573935358079,2.76511839708561,0.27322695035461
3960,83367,0,0,"LBWO",34.5047657,-99.8933569,0,15,165.393518518519,495.388888888889,48.9166666666667,0.458742026666667,165.498257839721,151.480836236934,37.5923344947735,8660.82578397212,362.01393728223,-36.3414634146341,398.355400696864,233.578397212544,51.8397212543554,275.700348432056,51.8397212543554,585.327526132404,95.4668989547038,16.2473867595819,50.5400696864112,228.742160278746,59.6480836236934,189.651567944251,59.6480836236934,0.0995579774636129,0.0371398313961553,0.411046511627907,0.0608734402852051
3960,83369,0,0,"LBWO",34.3754727,-101.5755389,0,15,143.337962962963,1017.11111111111,42.0231481481481,0.479532426666667,143.028169014085,155.485915492958,39.9612676056338,8154.37676056338,330.792253521127,-53.7957746478873,384.588028169014,237.338028169014,36.0845070422535,246.640845070423,36.0845070422535,505.753521126761,91.4049295774648,11.7112676056338,59.7112676056338,218.084507042254,42.6619718309859,217.133802816901,42.6619718309859,0.187795752550991,0.0839844514766081,0.676324786324788,0.108382066276803
3960,83370,0,0,"LBWO",34.6989797,-102.7778479,0,15,134.627450980392,1256,36.2156862745098,0.494005573333333,134.59298245614,165.656140350877,42.4105263157895,7968.95789473684,325.168421052632,-61.1754385964912,386.343859649123,236.480701754386,30.9017543859649,236.480701754386,30.8666666666667,434.778947368421,71.6982456140351,11.4701754385965,60.8701754385965,202.533333333333,37.9298245614035,202.533333333333,37.9298245614035,0.226676211053322,0.123136087817048,0.438057040998221,0.109171597633136
3960,83371,0,0,"LBWO",35.3720817,-100.9735949,0,15,143.235294117647,933.705882352941,45.7205882352941,0.48052732,142.631944444444,152.614583333333,38.3541666666667,8452.84722222222,337.628472222222,-55.4479166666667,393.076388888889,230.527777777778,31.8333333333333,250.086805555556,31.8333333333333,546.864583333333,90.7743055555556,12.3090277777778,55.1805555555556,231.940972222222,47.15625,221.399305555556,47.15625,0.177867034786721,0.0682901148667622,0.204143646408844,0.0574468085106385
3960,83372,0,0,"LBWO",35.7361327,-101.1865919,0,15,142.59649122807,942.210526315789,42.5175438596491,0.449840846666667,142.6875,156.041666666667,38.6805555555556,8579.73263888889,340.479166666667,-58.5277777777778,399.006944444444,232.013888888889,31.2569444444444,251.954861111111,30.6041666666667,510.604166666667,83.3576388888889,11.3333333333333,55.8958333333333,221.03125,43.5034722222222,214.284722222222,43.5034722222222,0.169507180106218,0.0636945828254026,1.36602209944751,0.107504363001745
3960,83373,0,0,"LBWO",35.9930757,-102.5674219,0,15,130.098039215686,1218.64705882353,35.2058823529412,0.565670046666667,130.173010380623,165.200692041523,40.9204152249135,8357.36332179931,328.948096885813,-69.7681660899654,398.716262975779,237.78892733564,23.5743944636678,238.889273356401,23.5743944636678,421.57785467128,68.4290657439446,9.25259515570934,63.7404844290657,196.304498269896,30.1384083044983,196.294117647059,30.1384083044983,0.185304416370454,0.110222770239753,1.39502762430939,0.144086021505376
3960,83375,0,0,"LBWO",36.2689387,-101.3528969,0,15,137.537037037037,966.888888888889,39.462962962963,0.486512033333333,137.747404844291,162.522491349481,39.0103806228374,8807.22837370242,343.044982698962,-68.1141868512111,411.159169550173,227.78892733564,23.5813148788927,250.695501730104,23.5813148788927,473.813148788927,74.7889273356401,10.1833910034602,58.4256055363322,214.086505190311,37.6332179930796,204.391003460208,37.6332179930796,0.149794764018914,0.0609926804489866,0.430882352941178,0.201177536231884
3960,83376,0,0,"LBWO",36.0258637,-102.1049879,0,15,131.906862745098,1133.70588235294,37.2843137254902,0.585216446666667,131.90625,160.434027777778,39.6666666666667,8539.95833333333,331.881944444444,-67.5243055555556,399.40625,229.159722222222,22.5555555555556,242.711805555556,22.5555555555556,446.142361111111,69.0694444444444,10.125,60.3194444444444,200.979166666667,34.5868055555556,199.350694444444,34.5868055555556,0.166842340389073,0.0970201398677881,0.945996275605213,0.117606837606838
3960,83377,0,0,"LBWO",29.6816647,-102.6991049,0,15,195.569444444444,853.333333333333,26.5185185185185,0.271220713333333,195.346863468635,156.712177121771,45.9188191881919,6727.52029520295,348.361623616236,10.4833948339483,337.878228782288,258.527675276753,122.985239852399,275.424354243542,103.568265682657,318.712177121771,54.2915129151292,7.25092250922509,60.1254612546125,138.664206642066,28.4760147601476,126.638376383764,31.4538745387454,0.149052706797243,0.132665412984259,1.19749568221071,0.130337078651686
3960,83378,0,0,"LBWO",26.9305414,-97.65234,0,15,224.125,10.125,55.3125,0.522775726666667,224.238095238095,103.541125541126,39.3679653679654,5413.63203463203,342.207792207792,83.2207792207792,258.987012987013,265.761904761905,176.069264069264,286.82683982684,148.108225108225,661.82683982684,127.47619047619,18.2294372294372,51.5800865800866,262.08658008658,94.1428571428571,185.995670995671,108.333333333333,0.0653820123319017,0.0633604805143521,1.00357142857143,0.0768959435626103
3960,83379,0,0,"LBWO",26.161672,-97.877868,0,15,230.549019607843,22,52.4607843137255,0.5132121,230.383141762452,109.708812260536,42.0306513409962,5137.55938697318,349.858237547893,92.1034482758621,257.754789272031,269.743295019157,176.521072796935,289.252873563218,158.057471264368,633.865900383142,122.988505747126,18.1915708812261,52.0459770114943,250.823754789272,87.1954022988506,183.540229885057,99.4444444444444,0.065513827080491,0.0749449289164911,0.784744268077602,0.0694746376811595
3960,83390,0,0,"LBWO",30.2378528,-103.3781816,0,15,164.230392156863,1337.29411764706,32.5343137254902,0.30919478,164.033088235294,167.459558823529,49.2977941176471,6324.95220588235,323.694852941176,-12.7132352941176,336.408088235294,232.404411764706,95.3272058823529,241.930147058824,80.1029411764706,392.503676470588,70.0772058823529,8.35661764705882,67.2757352941177,192.433823529412,31.1691176470588,173.665441176471,36.4485294117647,0.332231713185074,0.231124770026153,1.49327808471455,0.196969696969697
3960,83391,0,0,"LBWO",30.0746005,-104.4532389,0,15,169.458333333333,1385.77777777778,26.9259259259259,0.27649692,168.417582417582,169.663003663004,47.8901098901099,6625.14285714286,336.608058608059,-13.9450549450549,350.553113553114,238.937728937729,103.29304029304,249.384615384615,80.0915750915751,323.230769230769,65.3992673992674,5.57509157509157,82.96336996337,186.131868131868,21.4175824175824,166.81684981685,25.3260073260073,0.32521488594026,0.257975354596593,1.11708754208754,0.0846153846153847
3960,83392,0,0,"LBWO",30.561739,-103.9171669,0,15,155.811403508772,1505.89473684211,29.6140350877193,0.325305806666667,155.128676470588,164.952205882353,48.6433823529412,6319.58823529412,318.297794117647,-17.5257352941176,335.823529411765,223.371323529412,88.5330882352941,233.860294117647,71.9227941176471,356.996323529412,64.1764705882353,7.91176470588235,71.8933823529412,185.650735294118,28.2058823529412,171.286764705882,32.5992647058824,0.373693479530409,0.275675474184415,2.55368217054264,0.242146596858639
3960,83393,0,0,"LBWO",30.070998,-97.228214,0,15,198.509259259259,138.111111111111,75.8101851851852,0.679022553333333,198.349442379182,125.895910780669,38.6728624535316,6776.30855018587,354.011152416357,32.5985130111524,321.412639405204,235.881040892193,122.208178438662,280.85873605948,106.211895910781,912.420074349442,121.182156133829,45.364312267658,30.9479553903346,294.546468401487,176.977695167286,199.408921933086,183.100371747212,0.121988694372613,0.0747487457015346,0.25142602495544,0.0257826887661143
3960,83402,0,0,"LBWO",27.3477527,-97.695112,0,15,223.578431372549,14.1764705882353,57.0882352941176,0.543173933333333,223.573076923077,106.569230769231,39.7346153846154,5533.15384615385,345.280769230769,80.7269230769231,264.553846153846,266.357692307692,162.865384615385,288.307692307692,146.646153846154,686.342307692308,125.115384615385,20.9923076923077,48.7230769230769,273.492307692308,101.530769230769,197.192307692308,111.815384615385,0.0689639193052299,0.0670398943178841,0.305706521739132,0.0173611111111112
3960,83407,0,0,"LBWO",27.9864697,-97.23052,0,15,218.458333333333,11.6875,71.9947916666667,0.506455446666667,218.327102803738,99.6588785046729,37.3271028037383,5706.47196261682,337.373831775701,74.2336448598131,263.140186915888,263.785046728972,164.051401869159,285.294392523364,139.056074766355,866.401869158879,152.495327102804,32.0093457943925,43.7943925233645,329.238317757009,134.714953271028,243.607476635514,147.920560747664,0.115756354023762,0.0642115728628476,0.200606060606063,0.0236040609137058
3960,83409,0,0,"LBWO",28.536864,-99.297439,0,15,216.210784313725,152.588235294118,47.2794117647059,0.52085656,216.189591078067,137.944237918216,42.4646840148699,6501.32713754647,368.810408921933,47.9033457249071,320.907063197026,261.977695167286,144.765799256506,293.944237918216,126.408921933086,568.423791821561,83.3791821561338,23.2156133828996,44.0111524163569,208.353159851301,78.7992565055762,156.862453531599,82.0223048327138,0.0633042356307942,0.0682970836943111,0.925512104283052,0.0462037037037037
3960,83410,0,0,"LBWO",27.0420753,-99.4368652,0,15,230.426470588235,130.705882352941,41.7401960784314,0.41138432,230.75,133.220149253731,42.3731343283582,6238.33582089552,377.369402985075,67.0335820895522,310.335820895522,277,161.339552238806,303.272388059701,143.679104477612,499.003731343284,109.350746268657,13.2873134328358,62.7462686567164,209.402985074627,54.8805970149254,136.970149253731,62.9664179104478,0.0624148840755788,0.0744132052847698,0.398118279569894,0.0203608247422681
3960,83412,0,0,"LBWO",29.1806007,-95.618782,0,15,204.485294117647,14.9411764705882,102.990196078431,0.732336453333333,204.52962962963,106.785185185185,37.7296296296296,6094.87407407407,334.444444444444,55.337037037037,279.107407407407,271.555555555556,165.792592592593,277.377777777778,120.448148148148,1233.74444444444,163,64.7925925925926,26.1777777777778,390.674074074074,212.796296296296,360.666666666667,254.433333333333,0.223562493093917,0.0965820559157972,0.940564373897707,0.225041876046901
3960,83418,0,0,"LBWO",29.9439794,-101.7373875,0,15,200.305555555556,557,30.7777777777778,0.272972473333333,201.114814814815,146.907407407407,42.3703703703704,7171.28518518519,354.859259259259,12.1037037037037,342.755555555556,251.82962962963,116.151851851852,286.785185185185,103.17037037037,366.47037037037,66.3333333333333,10.1703703703704,54.4962962962963,158.733333333333,38.8703703703704,119.103703703704,40.8333333333333,0.0971790570669404,0.0717576398426744,0.518862275449102,0.0411877394636016
3960,83432,0,0,"LBWO",31.0025107,-105.55087,0,15,159.142156862745,1357.76470588235,21.9264705882353,0.224985073333333,159.334545454545,174.574545454545,46.9236363636364,7314.49090909091,340.210909090909,-28.3381818181818,368.549090909091,240.752727272727,116.08,251.461818181818,63.5490909090909,263.472727272727,55.6181818181818,4.06545454545455,81.6363636363636,153.243636363636,17.4145454545455,132.974545454545,25.8872727272727,0.268897132209414,0.167717468454514,1.18989637305699,0.0943886097152429
3960,83438,0,0,"LBWO",31.6159727,-98.6520979,0,15,180.394444444444,444.533333333333,59.8777777777778,0.55892382,180.737226277372,138.069343065693,38.956204379562,7406.28102189781,348.697080291971,-1.09489051094891,349.79197080292,221.740875912409,82.9306569343066,272.229927007299,80.9233576642336,716.343065693431,98.5766423357664,33.8905109489051,32.3722627737226,246.459854014599,115.277372262774,182.901459854015,115.448905109489,0.130810092148157,0.0702899433790436,1.81140350877193,0.194645941278066
3960,83439,0,0,"LBWO",31.5930797,-99.4248794,0,15,181.219298245614,494.263157894737,54.8245614035088,0.490430873333333,181.521897810219,147.240875912409,40.6240875912409,7455.93065693431,352.813868613139,-5.43065693430657,358.244525547445,225.175182481752,88.2445255474452,273.390510948905,80.8832116788321,655.649635036496,92.970802919708,29.014598540146,38.7116788321168,228.175182481752,95.3649635036496,182.492700729927,95.8832116788321,0.132119345092699,0.0685267657890608,1.70263157894737,0.137566137566138
3960,83507,0,0,"LBWO",28.03785,-97.160194,0,15,218.011904761905,9.85714285714286,73.5297619047619,0.518387,217.543269230769,99.0144230769231,37.1346153846154,5715.66826923077,335.961538461538,73.2211538461538,262.740384615385,263.0625,166.105769230769,284.596153846154,138.091346153846,889.009615384615,154.783653846154,33,42.9423076923077,333.134615384615,138.096153846154,251.264423076923,153.461538461538,0.120629550291384,0.0653655582454045,0.630540540540542,0.0876576576576577
3960,83510,0,0,"LBWO",31.696603,-103.18383,0,15,179.333333333333,842.764705882353,24.9313725490196,0.2840277,179.080291970803,172.762773722628,44.8175182481752,7724.75547445256,359.970802919708,-21.3065693430657,381.277372262774,263.704379562044,97.0912408759124,275.802919708029,77.2153284671533,300.317518248175,56.0510948905109,7.73357664233577,59.2153284671533,132.521897810219,29.0985401459854,113.675182481752,30.521897810219,0.12138750832407,0.0817356574155033,0.494007490636706,0.0209876543209877
3960,85169,0,0,"LBWO",37.0690767,-113.7700499,0,15,141.649122807018,1215.84210526316,23.2368421052632,0.280068526666667,142.522184300341,162.283276450512,40.5904436860068,8304.21501706485,357.153583617747,-37.6621160409556,394.815699658703,56.8941979522184,178.860068259386,252.447098976109,39.7337883959044,274.706484641638,35.8327645051195,6.89078498293515,32.4948805460751,95.3344709897611,39.9590443686007,57.1877133105802,82.7610921501707,0.18193051568017,0.0794215112187153,2.1018115942029,0.313010204081633
